0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:40 +0530] "POST /Cab_It/review/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:40 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:40 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1420
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:53 +0530] "POST /Cab_It/review/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:53 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:53 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:58 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:58 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:59 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:59 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:00 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:00 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:00 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:00 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:01 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:01 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:01 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:01 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:03 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:03 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:03 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:06 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:06 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 512
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:08 +0530] "POST /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:08 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:08 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 12551
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:10 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:11 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:11 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:12 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:12 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:12 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:14 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:14 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:14 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:16 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:16 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:23 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:23 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:24 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:24 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:26 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:26 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:26 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:26 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 2101
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:29 +0530] "POST /Cab_It/order/delete.jsp HTTP/1.1" 200 530
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:31 +0530] "POST /Cab_It/delete/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:31 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:31 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1402
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:34 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:34 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:34 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:35 +0530] "GET /Cab_It/fetch/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:35 +0530] "GET /Cab_It/employee/search.jsp HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:37 +0530] "POST /Cab_It/fetch/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:37 +0530] "GET /Cab_It/fetch/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:37 +0530] "GET /Cab_It/employee/search.jsp HTTP/1.1" 200 8075
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:41 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:41 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:41 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:43 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:43 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:43 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:48 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:48 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:48 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:50 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:50 +0530] "GET /Cab_It/order/react.jsp HTTP/1.1" 200 1232
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:58 +0530] "POST /Cab_It/react/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:58 +0530] "GET /Cab_It/react/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:46:58 +0530] "GET /Cab_It/order/react.jsp HTTP/1.1" 200 551
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:00 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:00 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:00 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:01 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:02 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:02 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:12 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:12 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:12 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:15 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:15 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:20 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:20 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:20 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:21 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:21 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:47:21 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
